,Finanzplan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,V1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Aktuelles Datum,12/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,Start-Datum der Planung:,1/1/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Unternehmen:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gewinn- und Verlustrechnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
,,,,Jan-26,Feb-26,Mar-26,Apr-26,May-26,Jun-26,Jul-26,Aug-26,Sep-26,Oct-26,Nov-26,Dec-26,Jan-27,Feb-27,Mar-27,Apr-27,May-27,Jun-27,Jul-27,Aug-27,Sep-27,Oct-27,Nov-27,Dec-27,Jan-28,Feb-28,Mar-28,Apr-28,May-28,Jun-28,Jul-28,Aug-28,Sep-28,Oct-28,Nov-28,Dec-28
,,Umsatzerlöse (netto),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Materialaufwand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bruttoergebnis vom Umsatz,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Gehalt Geschäftsführung 1:                             Name: CK,Max Mustermann,,0.00 €,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gehalt Geschäftsführung 2:                             Name:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gehalt Geschäftsführung 3:                             Name:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sonst. Personalaufw.      Anzahl Mitarbeiter (akt.):1,2,X,"1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €",,,,,,,,,,,,,,,,,,,,,,
,,Gesamter Personalaufwand,,0.00 €,"1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Abschreibungen,,X,500.00 €,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Vertrieb- und Marketingaufwand,,X,"4,000.00 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sonstige betriebliche Erträge1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sonstige betriebliche Aufwendungen2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Betriebsergebnis / EBIT,,#VALUE!,"-6,000.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Erträge aus Zinsen und ähnliche Erträge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Zinsen und ähnliche Aufwendungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ergebnis der gewöhnlichen Geschäftstätigkeit / EBT,,#VALUE!,"-6,000.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,außerordentliche Erträge3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,außerordentliche Aufwendungen3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Außerordentliches Ergebnis,,#VALUE!,"-6,000.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Steuern vom Einkommen und Ertrag   -   Steuersatz:,30%,#VALUE!,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Überschuss/Fehlbetrag,,#VALUE!,"-6,000.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Meilensteine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kapitalflussrechnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Verfügbare liquide Mittel (aktueller Kontostand),0.00 €,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Kreditorenlaufzeit: Fällig nach,0,Monate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Debitorenlaufzeit: Zahlung nach,0,Monate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Steuerzahlung alle,12,Monate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
,,,,Jan-26,Feb-26,Mar-26,Apr-26,May-26,Jun-26,Jul-26,Aug-26,Sep-26,Oct-26,Nov-26,Dec-26,Jan-27,Feb-27,Mar-27,Apr-27,May-27,Jun-27,Jul-27,Aug-27,Sep-27,Oct-27,Nov-27,Dec-27,Jan-28,Feb-28,Mar-28,Apr-28,May-28,Jun-28,Jul-28,Aug-28,Sep-28,Oct-28,Nov-28,Dec-28
,,Kontostand am Anfang des Monats,,0.00 €,0.00 €,"-5,500.00 €","-7,000.00 €","-8,500.00 €","-10,000.00 €","-11,500.00 €","-13,000.00 €","-14,500.00 €","-16,000.00 €","-17,500.00 €","-19,000.00 €",#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,Kontostand am Anfang des Monats ohne Pre-Seed,,,0.00 €,"-5,500.00 €","-7,000.00 €","-8,500.00 €","-10,000.00 €","-11,500.00 €","-13,000.00 €","-14,500.00 €","-16,000.00 €","-17,500.00 €","-19,000.00 €",#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Einzahlungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Einzahlungen aus Umsätze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sonstige zahlungswirksamen Erträge,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Sonstige Einzahlungen (im Anhang aufschlüsseln)4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Einzahlung aus Desinvestitionen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Einzahlungen aus Kapitalzuführung (Kapitalerhöhung),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Einzahlungen aus Finanzverbindlichkeiten (Finanzkredite, Begebung von Anleihen)",,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,Unvollständig,davon ,Pre-Seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Summe Einzahlungen,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auszahlungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auszahlungen für Materialaufwand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auszahlungen für Personalaufwand,,0.00 €,"1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Sonstige zahlungswirksamen Aufwendungen,,0.00 €,"4,000.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Sonstige Auszahlungen (im Anhang aufschlüsseln)5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Steuerzahlungen,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,#VALUE!,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Auszahlungen für Investitionen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auszahlungen für Tilgung von Krediten/Anleihen,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,Unvollständig,davon ,Pre-Seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,davon ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Summe Auszahlungen,,0.00 €,"5,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €","1,500.00 €",#VALUE!,"1,500.00 €","1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cash-Flow Operativ,,0.00 €,"-5,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",#VALUE!,"-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Cash-Flow aus Investitionstätigkeit,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Cash-Flow aus Finanzierungstätigkeit,,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Totaler Cash-Flow,,0.00 €,"-5,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",#VALUE!,"-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kapitalfluss mit Pre Seed,,0.00 €,"-5,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",#VALUE!,"-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Kontostand am Ende der Periode,,0.00 €,"-5,500.00 €","-7,000.00 €","-8,500.00 €","-10,000.00 €","-11,500.00 €","-13,000.00 €","-14,500.00 €","-16,000.00 €","-17,500.00 €","-19,000.00 €",#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,Kapitalfluss ohne Pre-Seed,,0.00 €,"-5,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €","-1,500.00 €",#VALUE!,"-1,500.00 €","-1,500.00 €",0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €,0.00 €
,,Kontostand am Ende ohne Pre-Seed,,0.00 €,"-5,500.00 €","-7,000.00 €","-8,500.00 €","-10,000.00 €","-11,500.00 €","-13,000.00 €","-14,500.00 €","-16,000.00 €","-17,500.00 €","-19,000.00 €",#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Liquiditätsbedarf ohne Pre-Seed,,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Liquiditätsbedarf mit Pre-Seed,,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kontokorrent-Linien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(Wird bei der Berechnung nicht berücksichtigt - hier nur zur Information),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Institut,Betrag d. KK-Line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,